record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,msp_gap,below_msp_flag
PR006842,2026-03-31,MANDI039,Patiala,Cotton,5684.07,6070.94,5878.0,6620.0,742.0,1
PR010704,2026-07-18,MANDI055,Hisar,Sugarcane,3242.0,3574.0,3407.96,3500.0,92.03999999999996,1
PR004270,2026-01-18,MANDI011,Ferozepur,Cotton,,7639.88,7277.0,,,0
PR005478,2026-03-24,MANDI004,Sirsa,Cotton,6047.82,6884.04,6466.0,6620.0,154.0,1
PR008503,2026-05-15,MANDI026,Kurukshetra,Maize,2139.28,2295.87,2218.0,2090.0,-128.0,0
PR002870,2026-02-03,MANDI041,Amritsar,Sugarcane,3006.54,3740.94,3374.0,3500.0,126.0,1
PR007518,2026-03-25,,,Cotton,,7114.25,6735.0,6620.0,-115.0,0
PR004511,2026-07-30,MANDI027,Ambala,Maize,1879.77,2107.61,1993.69,2090.0,96.30999999999995,1
PR009681,2026-07-17,MANDI006,Bathinda,Maize,2177.42,2345.97,2261.7,,,0
PR010545,2026-07-14,MANDI008,Amritsar,Sugarcane,3668.0,4572.0,4120.305897636121,3500.0,-620.3058976361208,0
PR005621,2026-05-29,MANDI007,Amritsar,Sugarcane,3118.0,3551.35,3335.0,,,0
PR011596,2026-04-01,MANDI022,Moga,Mustard,5912.51,7056.2,6484.0,5650.0,-834.0,0
PR001499,2026-04-30,MANDI014,Ferozepur,Maize,2017.26,2366.77,2192.02,2090.0,-102.01999999999998,0
PR007742,2026-11-05,MANDI008,Amritsar,Sugarcane,3576.0,4282.21,3929.2,3500.0,-429.1999999999998,0
PR008533,2026-02-23,MANDI026,Hisar,Rice,1902.39,2217.43,2059.9096233346145,,,0
PR000915,2026-04-29,MANDI033,Bathinda,Rice,2201.01,2491.0,2346.0,2183.0,-163.0,0
PR002321,2026-03-14,MANDI003,Ludhiana,Maize,2031.43,2507.52,2269.48,,,0
PR001472,2026-03-06,MANDI032,Fatehabad,Sugarcane,3185.0,3398.25,3292.0,,,0
PR000030,2026-08-13,MANDI021,Ferozepur,Wheat,1995.4994129989489,2129.76,2062.63,,,0
PR010535,2026-04-16,MANDI040,Bathinda,Sugarcane,3235.0,3658.95,3447.0,,,0
PR003015,2026-06-08,MANDI003,Moga,Mustard,5163.73,5937.65,5550.69,5650.0,99.3100000000004,1
PR003777,2026-01-24,MANDI042,Karnal,Maize,2076.33,2572.09,2324.0,2090.0,-234.0,0
PR001260,2026-08-02,MANDI038,Moga,Mustard,4924.12,5690.58,5307.353404135047,5650.0,342.64659586495327,1
PR002361,2026-05-03,MANDI026,Patiala,Wheat,2260.0,2474.31,2367.0,2275.0,-92.0,0
PR011734,2026-02-10,MANDI001,Moga,Rice,1878.98,2047.5,1963.2396028722278,2183.0,219.7603971277722,1
PR005814,2026-07-09,MANDI050,,Wheat,2246.0,2732.38,2489.0,2275.0,-214.0,0
PR011396,2026-08-21,MANDI012,Karnal,Mustard,5073.0,6274.44,5674.0,5650.0,-24.0,0
PR002506,2026-03-17,MANDI043,Jalandhar,Mustard,,6280.0,5936.81,5650.0,-286.8100000000004,0
PR002843,2026-06-06,MANDI005,Bathinda,Rice,1976.1,2126.72,2051.41,2183.0,131.59000000000015,1
PR000850,2026-02-23,MANDI013,Ludhiana,Wheat,,2291.326396053292,2128.0,2275.0,147.0,1
PR007670,2026-05-30,MANDI018,Kurukshetra,Rice,1960.26,,2077.0,2183.0,106.0,1
PR010204,2026-08-07,MANDI039,Jalandhar,Maize,1836.0,2114.0,1975.0,,,0
PR006752,2026-01-28,MANDI051,Hisar,Maize,2091.4,2574.2,2332.8,2090.0,-242.80000000000018,0
PR006545,2026-02-18,MANDI001,Bathinda,Wheat,2104.0,2522.0,2312.89,2275.0,-37.88999999999987,0
PR003121,2026-01-03,MANDI004,Ferozepur,Cotton,6713.61,7482.19,7097.9009173510385,6620.0,-477.9009173510385,0
PR001697,2026-03-04,MANDI005,Kurukshetra,Cotton,6068.3,7253.160365701385,6660.73,,,0
PR002626,2026-03-27,MANDI003,Karnal,Wheat,2269.91,,2442.71,2275.0,-167.71000000000004,0
PR008260,2026-03-28,MANDI029,,Cotton,6294.47,7468.6,6882.0,6620.0,-262.0,0
PR010802,2026-06-03,MANDI041,,Sugarcane,3364.82,4165.36,3765.09,3500.0,-265.09000000000015,0
PR011385,2026-03-19,MANDI038,Moga,Cotton,6884.0,8019.0,7451.428782160714,,,0
PR001378,2026-07-01,MANDI014,Bathinda,Rice,2221.49,2449.82,2336.0,2183.0,-153.0,0
PR000800,2026-08-28,MANDI053,Kurukshetra,Maize,,2237.55,2128.0,2090.0,-38.0,0
PR003289,2026-08-25,MANDI020,Patiala,Rice,1910.99,2281.48,2096.23,2183.0,86.76999999999998,1
PR010246,2026-06-13,MANDI011,Fatehabad,Wheat,2336.48,2821.99,2579.24,,,0
PR003328,2026-10-05,MANDI042,Ferozepur,Maize,2090.86,2494.19,2292.52,2090.0,-202.51999999999998,0
PR011325,2026-07-01,MANDI001,Karnal,Rice,1976.0,2453.0,2214.47,,,0
PR002559,2026-07-11,MANDI020,Fatehabad,Mustard,4837.61,5687.0,5262.28,5650.0,387.72000000000025,1
PR001585,2026-01-17,MANDI023,Amritsar,Mustard,5441.72,5813.31,5627.52,5650.0,22.479999999999563,1
PR011561,2026-01-07,MANDI027,Patiala,Maize,1926.3061573217162,2110.19,2018.25,2090.0,71.75,1
PR001616,2026-06-13,MANDI049,Bathinda,Maize,1881.99,2319.97,2101.0,2090.0,-11.0,0
PR010361,2026-06-24,MANDI014,Sirsa,Cotton,6603.17,7340.98,6972.0,6620.0,-352.0,0
PR008765,2026-01-31,MANDI026,Jalandhar,Wheat,2386.5,2546.72,2466.61,2275.0,-191.61000000000013,0
PR005397,2026-05-09,MANDI004,Moga,Rice,2271.47,2708.15,2490.0,2183.0,-307.0,0
PR002164,2026-04-07,MANDI035,Ambala,Mustard,,6306.8,5708.03,5650.0,-58.029999999999745,0
PR007233,2026-05-23,MANDI031,,Rice,1952.0,2170.0,2060.9,2183.0,122.09999999999991,1
PR009622,2026-01-15,MANDI015,Amritsar,Sugarcane,3400.71,3601.0,3501.0,3500.0,-1.0,0
PR011026,2026-03-25,MANDI054,Amritsar,Sugarcane,3426.0,4209.06,3817.45,3500.0,-317.4499999999998,0
PR007194,2026-04-05,MANDI056,Ferozepur,Wheat,2013.82,2368.0,2191.0,2275.0,84.0,1
PR003010,2026-07-17,MANDI052,Kurukshetra,Wheat,2158.472316425245,2681.0,2419.66,2275.0,-144.65999999999985,0
PR005915,2026-03-29,MANDI001,Patiala,Maize,2138.23,,2363.0,2090.0,-273.0,0
PR003042,2026-06-25,MANDI025,Patiala,Sugarcane,2975.23,3173.08,3074.0,3500.0,426.0,1
PR008510,2026-06-07,MANDI017,Ludhiana,Rice,2281.0,2518.46,2399.76,2183.0,-216.76000000000022,0
PR006424,2026-03-27,MANDI019,Moga,Rice,2216.98,2512.0,2364.69,2183.0,-181.69000000000005,0
PR000972,2026-01-18,MANDI038,Kurukshetra,Sugarcane,3142.91,3822.07,3482.0,3500.0,18.0,1
PR009406,2026-05-23,MANDI011,Ludhiana,Sugarcane,3153.24,3672.97,3413.11,3500.0,86.88999999999987,1
PR006621,2026-05-05,MANDI019,Sirsa,Maize,2164.49,2425.0,2294.53,,,0
PR007774,2026-09-05,MANDI055,Karnal,Sugarcane,3628.0,4050.37,3839.41,3500.0,-339.40999999999985,0
PR005074,2026-02-09,MANDI038,Kurukshetra,Sugarcane,3048.0,3719.22,3383.65,3500.0,116.34999999999991,1
PR002831,2026-06-02,MANDI034,Ferozepur,Sugarcane,3625.24,4114.1,,3500.0,,0
PR005910,2026-07-28,MANDI028,Ferozepur,Wheat,2354.0,2498.478739347425,2426.0,2275.0,-151.0,0
PR011686,2026-05-23,MANDI054,Ferozepur,Sugarcane,3189.0,3378.66,3283.97,3500.0,216.0300000000002,1
PR011771,2026-04-22,MANDI040,Hisar,Sugarcane,3414.21,4171.56,3792.88,3500.0,-292.8800000000001,0
PR003153,2026-04-10,MANDI051,Amritsar,Mustard,5803.06,7139.32,6471.19,5650.0,-821.1899999999996,0
PR005067,2026-08-21,MANDI027,Bathinda,Cotton,6407.0,7258.97,6833.09,6620.0,-213.09000000000015,0
PR004609,2026-03-06,MANDI021,Karnal,Cotton,6135.0,6524.79,6330.14,6620.0,289.8599999999997,1
PR008972,2026-04-21,MANDI015,Fatehabad,Sugarcane,3609.55,4117.45,3863.5,3500.0,-363.5,0
PR009606,2026-02-27,MANDI047,Ludhiana,Wheat,2372.37,2932.0,2652.1,,,0
PR004134,2026-12-03,MANDI046,Jalandhar,Maize,1896.0,2021.65,1959.0,2090.0,131.0,1
PR000910,2026-08-07,MANDI006,Karnal,Rice,1919.43,2071.89,1995.66,2183.0,187.33999999999992,1
PR007354,2026-02-27,MANDI049,Karnal,Sugarcane,3224.0,3493.72,3358.69,,,0
PR004989,2026-08-29,MANDI010,Jalandhar,Wheat,1945.84,2397.86,2171.85,2275.0,103.15000000000009,1
PR010664,2026-02-17,MANDI023,Moga,Wheat,2364.99,2876.0,2621.0,2275.0,-346.0,0
PR005087,2026-06-07,MANDI039,Hisar,Cotton,5871.0,6368.0,6119.25,,,0
PR000791,2026-09-04,MANDI030,Kurukshetra,Maize,,2195.41,2134.0,2090.0,-44.0,0
PR004315,2026-07-15,MANDI008,Amritsar,Mustard,5905.97,6561.32,6234.0,5650.0,-584.0,0
PR004292,2026-06-20,MANDI045,Patiala,Mustard,5164.0,5549.457964847705,5356.66,5650.0,293.34000000000015,1
PR002768,2026-03-31,,,Sugarcane,3361.9737848229693,3646.6713256904754,3504.0,,,0
PR011438,2026-02-18,MANDI039,Fatehabad,Maize,1790.86,,1929.0,2090.0,161.0,1
PR008479,2026-01-08,MANDI048,Fatehabad,Sugarcane,3345.04,3846.0,3595.35,3500.0,-95.34999999999991,0
PR008055,2026-05-18,MANDI020,Fatehabad,Maize,1795.34,2223.089899004863,2009.0,2090.0,81.0,1
PR000247,2026-05-06,MANDI029,Ferozepur,Maize,2004.5,2253.78,2129.14,2090.0,-39.13999999999987,0
PR007583,2026-05-16,MANDI011,Sirsa,Maize,2149.88,2566.7,2358.29,2090.0,-268.28999999999996,0
PR001948,2026-04-15,MANDI003,Patiala,Cotton,5985.0,7138.63,6562.0,6620.0,58.0,1
PR000815,2026-08-22,MANDI010,Amritsar,Wheat,2341.6,2836.08,2588.84,2275.0,-313.84000000000015,0
PR004384,2026-05-08,MANDI023,Amritsar,Mustard,5825.32,7254.73,6540.03,5650.0,-890.0299999999997,0
PR001931,2026-02-17,MANDI030,Moga,Sugarcane,3357.0,3607.93,3482.43,3500.0,17.570000000000164,1
PR005967,2026-02-03,MANDI010,Jalandhar,Mustard,5838.65,7168.18,6503.42,5650.0,-853.4200000000001,0
PR005155,2026-05-15,MANDI026,Moga,Sugarcane,3530.78,4027.12,3779.0,3500.0,-279.0,0
PR002725,2026-03-08,MANDI032,Saran,Cotton,5731.06,7112.16,6422.0,,,0
PR005731,2026-03-07,MANDI043,Ambala,Cotton,5636.05,6961.0,6298.71,6620.0,321.28999999999996,1
PR010841,2026-08-26,MANDI011,Sirsa,Wheat,2320.03,2629.0,2475.0,2275.0,-200.0,0
PR006097,2026-04-30,MANDI028,Hisar,Wheat,2152.0,2386.15,2268.866198822103,2275.0,6.133801177897112,1
PR004843,2026-05-28,MANDI029,Moga,Maize,,2247.75,2149.0,2090.0,-59.0,0
PR010810,2026-04-07,MANDI003,Ludhiana,Cotton,6565.05914296281,6949.0,6757.262361354196,6620.0,-137.2623613541964,0
PR002081,2026-05-01,MANDI011,Jalandhar,Wheat,2347.0,2743.0,2545.0,2275.0,-270.0,0
PR010830,2026-04-28,MANDI057,Bareilly,Cotton,6169.0,7628.0,,6620.0,,0
PR001259,2026-07-13,MANDI041,Bathinda,Maize,2073.0,2353.74,2213.32,2090.0,-123.32000000000016,0
PR002466,2026-06-26,MANDI026,Ludhiana,Wheat,2269.98,2522.35,2396.0,2275.0,-121.0,0
PR001422,2026-05-02,MANDI039,Ferozepur,Cotton,6784.69,7150.05,6967.37,6620.0,-347.3699999999999,0
PR005995,2026-07-04,MANDI053,Bathinda,Wheat,2013.0,2275.71,2144.0,2275.0,131.0,1
PR006133,2026-01-11,MANDI051,Ludhiana,Cotton,6107.0,6743.0,6424.548942494392,,,0
PR004401,2026-04-25,MANDI037,Amritsar,Mustard,5144.41,6167.14,5655.772330737962,5650.0,-5.7723307379619655,0
PR011611,2026-01-25,MANDI027,Hisar,Sugarcane,,3762.0,3450.0,3500.0,50.0,1
PR000016,2026-09-01,MANDI009,Hisar,Wheat,2221.995506739816,2365.54,2293.77,2275.0,-18.769999999999982,0
PR010349,2026-05-13,MANDI023,Kurukshetra,Wheat,2097.0,,2296.53,2275.0,-21.5300000000002,0
PR007432,2026-02-07,MANDI048,Karnal,Rice,1940.73,2084.04,2012.38,,,0
PR010455,2026-04-24,MANDI001,Ferozepur,Wheat,2126.0,2449.04,2287.46,2275.0,-12.460000000000036,0
PR004239,2026-06-11,MANDI046,Kolkata,Wheat,2067.54,2226.24,2146.89,2275.0,128.11000000000013,1
PR011314,2026-10-08,MANDI024,Jalandhar,Maize,1951.1,2195.0,2073.0,2090.0,17.0,1
PR002608,2026-07-25,MANDI053,Ambala,Cotton,6207.57,,6593.0,,,0
PR008666,2026-04-30,MANDI003,Ambala,Cotton,6239.0,7340.810199387431,6790.0,6620.0,-170.0,0
PR001590,2026-07-10,MANDI036,Jalandhar,Maize,1956.0,2291.44,2123.697583117697,2090.0,-33.69758311769692,0
PR007777,2026-03-02,MANDI030,Sirsa,Rice,2038.82,2544.36,2291.59,,,0
PR009805,2026-06-15,MANDI002,Ambala,Rice,2203.87,2559.98,2381.92,,,0
PR009172,2026-02-09,MANDI052,Patiala,Mustard,5800.0,6547.0,6173.69,5650.0,-523.6899999999996,0
PR011619,2026-04-01,MANDI022,Patiala,Maize,2123.51,2250.79,,,,0
PR001028,2026-09-04,MANDI040,Moga,Maize,2181.9,2602.28,2392.09,,,0
PR008295,2026-08-25,MANDI052,Karnal,Mustard,4919.306306574968,6003.93,5461.617826194579,5650.0,188.3821738054212,1
PR010858,2026-08-27,MANDI043,Sirsa,Sugarcane,3452.01,3780.0,3616.21,3500.0,-116.21000000000004,0
PR005761,2026-07-17,MANDI046,Sirsa,Wheat,2129.21,2587.0,2357.9810643487926,2275.0,-82.98106434879264,0
PR003138,2026-03-01,MANDI032,Amritsar,Rice,2172.35,2707.25,,,,0
PR001468,2026-06-21,MANDI005,Ambala,Sugarcane,3216.81,3772.840630210539,3494.83,3500.0,5.170000000000073,1
PR004020,2026-03-03,MANDI057,Ambala,Sugarcane,3237.0,3512.8452848436655,3374.76,3500.0,125.23999999999978,1
PR005738,2026-02-09,MANDI032,Sirsa,Mustard,4912.211364811524,5713.14,5312.68,5650.0,337.3199999999997,1
PR003440,2026-01-04,MANDI052,Bathinda,Mustard,5211.47,5933.0,5572.020515082537,5650.0,77.9794849174632,1
PR003572,2026-04-28,MANDI038,Sirsa,Maize,1843.16959269967,2215.0,,2090.0,,0
PR009600,2026-08-26,MANDI056,Karnal,Wheat,2040.0,,2254.0,2275.0,21.0,1
PR008180,2026-05-02,MANDI037,Ferozepur,Wheat,2229.3801505973647,2677.9453530737874,2454.0,,,0
PR000032,2026-05-26,MANDI045,Fatehabad,Cotton,6705.8,8315.69,7511.0,6620.0,-891.0,0
PR009696,2026-06-24,,,Wheat,2359.88,2945.0,2653.0,2275.0,-378.0,0
PR011281,2026-05-01,MANDI048,Ambala,Sugarcane,3274.0,3978.15,,,,0
PR009949,2026-02-14,MANDI005,Kurukshetra,Wheat,2156.49,2659.29,,,,0
PR001799,2026-05-09,MANDI006,Patiala,Mustard,5375.83,6078.0,5727.0,5650.0,-77.0,0
PR005099,2026-01-31,MANDI009,Ludhiana,Mustard,5727.22,6906.401646078588,,5650.0,,0
PR003760,2026-03-16,MANDI030,Sirsa,Rice,2038.86,2155.0,2097.04,2183.0,85.96000000000004,1
PR001703,2026-04-18,MANDI008,Amritsar,Cotton,6048.33,7431.74,6740.04,6620.0,-120.03999999999996,0
PR003303,2026-01-17,MANDI009,Moga,Wheat,2137.743723186983,2256.35,2197.04,2275.0,77.96000000000004,1
PR007938,2026-06-28,MANDI049,Kurukshetra,Cotton,5940.0,7066.0,6502.82,,,0
PR007402,2026-06-02,MANDI016,Jalandhar,Rice,2288.83,2801.0,2544.97,2183.0,-361.9699999999998,0
PR008899,2026-06-22,MANDI005,Kurukshetra,Rice,,2216.0,2135.0,2183.0,48.0,1
PR010543,2026-09-02,MANDI039,Sirsa,Sugarcane,3580.0,3776.32,3678.18,,,0
PR011287,2026-03-24,MANDI055,Ferozepur,Wheat,2305.7957187662673,2801.32,2553.56,2275.0,-278.55999999999995,0
PR001529,2026-03-28,,,Sugarcane,3402.0,4153.0,3777.31,3500.0,-277.30999999999995,0
PR011236,2026-05-09,MANDI032,Moga,Wheat,2336.06,2635.16,2486.0,,,0
PR004256,2026-05-30,MANDI010,Amritsar,Mustard,5661.0,6958.0,6309.55,5650.0,-659.5500000000002,0
PR011441,2026-03-01,MANDI051,Fatehabad,Mustard,5660.0,7039.0,6349.51,5650.0,-699.5100000000002,0
PR009906,2026-05-13,MANDI028,,Sugarcane,3281.42,3463.0,,3500.0,,0
PR003651,2026-08-31,MANDI038,Kurukshetra,Mustard,4946.7,5950.52,,5650.0,,0
PR007811,2026-08-07,MANDI051,Ludhiana,Rice,2258.78,2794.31,2526.54,2183.0,-343.53999999999996,0
PR011404,2026-03-26,MANDI033,Patiala,Rice,2288.0,2845.0,2566.68,2183.0,-383.67999999999984,0
PR010404,2026-05-30,MANDI010,Sirsa,Cotton,,7790.66,7161.03,,,0
PR008753,2026-08-11,MANDI028,Hisar,Mustard,5446.0,5810.75,5629.0,5650.0,21.0,1
PR007133,2026-06-28,MANDI010,Amritsar,Sugarcane,3393.09,3797.42,3595.25,3500.0,-95.25,0
PR008685,2026-05-27,MANDI010,Karnal,Maize,1945.76,2392.472130585776,2169.12,2090.0,-79.11999999999989,0
PR009403,2026-03-22,MANDI013,Kurukshetra,Cotton,5638.0,6425.85,6032.12,6620.0,587.8800000000001,1
PR009129,2026-04-11,MANDI026,Amritsar,Rice,1927.08,2344.0,2135.69,,,0
PR007611,2026-02-25,MANDI014,Patiala,Rice,2156.0,2501.0,2328.98,2183.0,-145.98000000000002,0
PR010715,2026-02-07,MANDI018,Jalandhar,Mustard,5343.78,5806.581477251141,5575.18,5650.0,74.81999999999971,1
PR008092,2026-07-25,MANDI004,Patiala,Wheat,1941.93,2317.0,,2275.0,,0
PR005068,2026-02-15,MANDI004,Bathinda,Wheat,2241.0,2532.21,2386.56,,,0
PR001988,2026-01-02,MANDI042,Ambala,Sugarcane,3410.0,4251.57,3830.61,3500.0,-330.6100000000001,0
PR001350,2026-04-26,MANDI006,Jalandhar,Wheat,2264.0,2482.9233852544276,2374.0,2275.0,-99.0,0
PR003290,2026-01-24,MANDI007,Kurukshetra,Maize,,2072.915753568092,1995.0,2090.0,95.0,1
PR001918,2026-04-20,MANDI008,,Rice,2138.0,2469.84,2304.140502020905,2183.0,-121.14050202090493,0
PR002452,2026-07-04,MANDI040,Amritsar,Cotton,6944.0,8331.081903078966,7637.63,6620.0,-1017.6300000000001,0
PR010722,2026-04-03,MANDI008,Amritsar,Maize,2080.55,2227.0,2153.88,2090.0,-63.88000000000011,0
PR005011,2026-03-18,MANDI048,muzaffarnagar,Wheat,2310.06,2538.15,2424.0,2275.0,-149.0,0
PR000984,2026-08-09,MANDI037,Ferozepur,Maize,2036.96,2267.0,2152.0,2090.0,-62.0,0
PR005399,2026-08-11,MANDI043,Fatehabad,Sugarcane,3327.02,3538.42,3432.72,3500.0,67.2800000000002,1
PR010214,2026-04-20,MANDI057,Bareilly,Cotton,6450.8,7198.0,6824.0,6620.0,-204.0,0
PR011169,2026-04-15,MANDI026,Hisar,Rice,1885.34,2207.37,2046.0,,,0
PR011395,2026-08-21,MANDI039,Jalandhar,Mustard,5506.04,6300.0,5902.843068688719,5650.0,-252.84306868871863,0
PR008205,2026-08-02,MANDI020,,Rice,2162.48,2608.82,2386.0,2183.0,-203.0,0
PR006181,2026-06-25,MANDI053,Amritsar,Sugarcane,3236.0,3882.0,3559.04,3500.0,-59.039999999999964,0
PR007141,2026-01-30,MANDI052,Ferozepur,Mustard,5556.66,6606.606822216666,6081.63,5650.0,-431.6300000000001,0
PR010538,2026-05-24,MANDI039,Amritsar,Maize,2126.0,2406.0,,,,0
PR009679,2026-04-01,MANDI032,Ambala,Sugarcane,3398.0,3814.0,3605.87,3500.0,-105.86999999999989,0
PR006809,2026-04-20,MANDI056,Moga,Mustard,5869.8,7148.34,6509.07,5650.0,-859.0699999999997,0
PR002175,2026-07-08,MANDI001,Kurukshetra,Rice,2186.0,2321.44,2253.6,2183.0,-70.59999999999991,0
PR002156,2026-06-24,MANDI027,Kurukshetra,Maize,2140.0,2391.96,2265.81,2090.0,-175.80999999999995,0
PR010980,2026-06-27,MANDI007,Fatehabad,Mustard,,5776.48,,5650.0,,0
PR000514,2026-05-24,MANDI056,Ambala,Sugarcane,3590.0,4312.402028241359,3951.25,3500.0,-451.25,0
PR009677,2026-07-18,MANDI019,Moga,Rice,2015.04,2387.38,2201.21,2183.0,-18.210000000000036,0
PR004302,2026-06-08,MANDI047,Jalandhar,Mustard,5584.0,6765.46,6175.0,,,0
PR007870,2026-05-25,MANDI015,Fatehabad,Mustard,5277.51,5912.0,5594.75,5650.0,55.25,1
PR001357,2026-04-28,MANDI030,Amritsar,Mustard,5605.0,6969.18,6287.04,5650.0,-637.04,0
PR001080,2026-09-03,MANDI039,Kurukshetra,Rice,2166.0,2380.56,2273.21,2183.0,-90.21000000000004,0
PR001843,2026-05-26,MANDI040,Fatehabad,Sugarcane,3488.0,4241.0,3864.47,3500.0,-364.4699999999998,0
PR003463,2026-09-09,MANDI021,Ferozepur,Mustard,5079.69,,5220.249129317423,5650.0,429.75087068257744,1
PR004942,2026-06-05,MANDI019,Moga,Mustard,4835.31,5146.0,4991.0,5650.0,659.0,1
PR010368,2026-08-02,MANDI030,Ambala,Sugarcane,3354.1,3578.49,3466.0,3500.0,34.0,1
PR004127,2026-09-03,MANDI045,Ludhiana,Rice,2233.26,2781.0,2507.0,,,0
PR008522,2026-09-07,MANDI011,Patiala,Cotton,6679.27,7250.54,6964.9,6620.0,-344.89999999999964,0
PR009620,2026-06-26,MANDI045,Ludhiana,Cotton,6826.0,,7645.0,,,0
PR000968,2026-07-24,MANDI055,Sirsa,Maize,1985.0,,2225.15,2090.0,-135.1500000000001,0
PR007138,2026-05-01,MANDI001,Karnal,Maize,1936.54,2333.34,2135.0,2090.0,-45.0,0
PR004501,2026-01-09,MANDI014,Kurukshetra,Cotton,6601.6,7403.0,7002.0,,,0
PR007536,2026-07-29,MANDI033,Ferozepur,Mustard,5603.22,6731.0,6167.0,5650.0,-517.0,0
PR005705,2026-05-30,MANDI025,Moga,Maize,2118.22,,2288.0,2090.0,-198.0,0
PR000329,2026-09-09,MANDI034,Jalandhar,Sugarcane,3444.0,4007.87,3726.02,,,0
PR002651,2026-08-20,MANDI023,Kurukshetra,Wheat,2267.7562802001466,2447.0,2357.0,2275.0,-82.0,0
PR001671,2026-05-03,MANDI049,Jalandhar,Cotton,6807.23,7817.5821984177865,7312.0,6620.0,-692.0,0
PR002221,2026-02-28,MANDI007,Jalandhar,Mustard,5310.527655502195,6038.57,,,,0
PR003132,2026-06-29,MANDI046,,Mustard,5581.0,5994.37,5787.8,5650.0,-137.80000000000018,0
PR008105,2026-08-24,MANDI003,Bathinda,Rice,,2512.79,2340.0,2183.0,-157.0,0
PR010384,2026-06-04,MANDI022,Ambala,Mustard,4838.0,5283.0,5060.86,5650.0,589.1400000000003,1
PR008898,2026-08-22,MANDI005,Jalandhar,Rice,2037.0,2473.5900011608874,2255.37,2183.0,-72.36999999999989,0
PR010877,2026-05-25,MANDI024,Bathinda,Sugarcane,3613.25,,3967.43,3500.0,-467.42999999999984,0
PR003927,2026-04-07,MANDI010,Jalandhar,Cotton,5799.78,6315.07,6057.43,,,0
PR006821,2026-04-07,MANDI039,Karnal,Sugarcane,3661.0,4551.21,4105.85,3500.0,-605.8500000000004,0
PR002410,2026-01-06,MANDI021,Patiala,Maize,2116.0,2376.0,2246.0,2090.0,-156.0,0
PR000597,2026-03-26,MANDI020,Moga,Cotton,6251.63,7501.72,6876.68,6620.0,-256.6800000000003,0
PR010514,2026-08-28,MANDI014,,Maize,1811.39,2011.37,1911.38,2090.0,178.6199999999999,1
PR010748,2026-07-08,MANDI045,Karnal,Cotton,6511.21,7649.85,7080.53,6620.0,-460.52999999999975,0
PR010932,2026-11-07,MANDI047,Sirsa,Rice,2239.57,2572.96,2406.2619588337416,2183.0,-223.26195883374157,0
PR005611,2026-03-25,MANDI056,,Sugarcane,3546.7,3829.12,3687.91,3500.0,-187.90999999999985,0
PR001014,2026-09-06,MANDI055,Patiala,Wheat,2184.09,2611.22,2397.6521348662636,2275.0,-122.65213486626362,0
PR002790,2026-03-02,MANDI025,Sirsa,Mustard,5660.253911861362,6765.94,6213.1,5650.0,-563.1000000000004,0
PR000286,2026-03-04,MANDI039,Hisar,Wheat,2334.21,2568.0,2450.94,2275.0,-175.94000000000005,0
PR005063,2026-03-07,MANDI056,Ludhiana,Wheat,1975.0,,2098.67,2275.0,176.32999999999993,1
PR001321,2026-02-06,MANDI003,Bathinda,Rice,1909.91,2121.71,2015.81,2183.0,167.19000000000005,1
PR002993,2026-06-20,MANDI056,Bathinda,Maize,1943.14,2163.92,2054.0,2090.0,36.0,1
PR011471,2026-01-27,MANDI014,Kurukshetra,Cotton,5811.0,6807.89,6309.57,6620.0,310.4300000000003,1
PR004905,2026-09-08,MANDI033,Ambala,Sugarcane,3360.0,3826.0,3592.93,3500.0,-92.92999999999984,0
PR005691,2026-01-05,MANDI033,Patiala,Sugarcane,3483.51,4224.0,3853.95,,,0
PR002800,2026-07-24,MANDI049,Amritsar,Maize,1817.73,2038.0,1927.98,2090.0,162.01999999999998,1
PR005572,2026-05-20,MANDI048,,Sugarcane,3549.0,4021.02,3785.0,3500.0,-285.0,0
PR006816,2026-07-05,MANDI027,Karnal,Rice,1974.55,2434.0,2204.36,2183.0,-21.360000000000127,0
PR007624,2026-05-25,MANDI028,Ludhiana,Sugarcane,3397.76,3864.05,3630.9045053008913,3500.0,-130.9045053008913,0
PR007963,2026-01-24,MANDI034,Fatehabad,Sugarcane,3379.06,3927.30090937163,3653.18,,,0
PR000128,2026-07-27,MANDI044,,Cotton,,7883.47,7315.92,6620.0,-695.9200000000001,0
PR002598,2026-09-05,MANDI055,Fatehabad,Rice,2155.49,2296.95,2226.22,2183.0,-43.2199999999998,0
PR000220,2026-10-01,MANDI041,Ferozepur,Rice,1907.8871936751802,2163.0,2035.0,2183.0,148.0,1
PR001214,2026-04-24,,,Wheat,2198.0,2689.4,2443.84,2275.0,-168.84000000000015,0
PR006578,2026-06-16,MANDI026,Ferozepur,Mustard,5133.0,6397.1263275128285,5765.159883447208,5650.0,-115.1598834472079,0
PR010023,2026-04-28,MANDI048,Moga,Rice,2209.13,2394.54,2302.0,2183.0,-119.0,0
PR002255,2026-08-10,MANDI030,Bathinda,Maize,1858.0,2205.0,2031.58,2090.0,58.42000000000007,1
PR010590,2026-05-31,MANDI035,,Rice,2123.94,2427.0,2275.0,2183.0,-92.0,0
PR010122,2026-03-06,MANDI033,Jalandhar,Sugarcane,3654.90728058506,4457.543222445619,4056.23,3500.0,-556.23,0
