arrival_id,date,mandi_id,crop_name,variety,arrival_qtl,unit,farmer_count,is_negative_anomaly
ARR0017458,2026-03-30,MANDI001,Sugarcane,PBW-343,427.25,Qtl,150.0,False
ARR0014699,2026-05-20,MANDI034,Cotton,Common,25.88,Qtl,24.0,False
ARR0024639,2026-08-07,MANDI040,Mustard,Hybrid,149.93,Qtl,55.0,False
ARR0023786,2026-01-06,MANDI004,Maize,Premium,306.17,Qtl,26.0,False
ARR0010284,2026-02-13,MANDI057,Sugarcane,Pusa-1121,360.97,Qtl,90.0,False
ARR0012720,2026-07-09,MANDI004,Cotton,Premium,386.81,Qtl,85.0,False
ARR0008096,2026-04-21,MANDI051,Rice,Premium,241.34,Qtl,38.0,False
ARR0009891,2026-03-03,MANDI006,Cotton,HD-2967,153.25,Qtl,130.0,False
ARR0018324,2026-04-25,MANDI018,Maize,Premium,399.26,Qtl,45.0,True
ARR0022327,2026-06-08,MANDI048,Rice,Pusa-1121,23.19,Qtl,90.0,False
ARR0017388,2026-07-08,MANDI027,Maize,Common,354.65,Qtl,34.0,False
ARR0015087,2026-07-05,MANDI037,Maize,PBW-343,296.24,Qtl,48.0,False
ARR0022087,2026-08-05,MANDI051,Cotton,Local,210.18,Qtl,144.0,True
ARR0007567,2026-06-01,MANDI026,Mustard,Hybrid,75.44,Qtl,72.0,False
ARR0011127,2026-08-29,MANDI021,Sugarcane,HD-2967,415.86,Qtl,16.0,False
ARR0014720,2026-02-09,MANDI028,Wheat,Premium,348.55,Qtl,58.0,False
ARR0024770,2026-01-12,MANDI001,Mustard,PBW-343,428.42,Qtl,29.0,True
ARR0005369,2026-08-30,MANDI016,Wheat,PBW-343,202.09,Qtl,72.0,False
ARR0006929,2026-05-10,MANDI046,Wheat,Hybrid,459.29,Qtl,64.0,False
ARR0009604,2026-02-22,MANDI053,Cotton,PBW-343,0.05,Qtl,29.0,False
ARR0021046,2026-08-26,MANDI044,Rice,Hybrid,76.36,Qtl,76.0,False
ARR0008902,2026-08-30,MANDI024,Maize,Pusa-1121,101.78,Qtl,51.0,False
ARR0020583,2026-03-12,MANDI040,Maize,Premium,0.35,Qtl,1.0,False
ARR0011796,2026-06-02,MANDI047,Mustard,HD-2967,64.63,Qtl,133.0,False
ARR0017370,2026-06-08,MANDI055,Maize,Pusa-1121,0.35,Qtl,146.0,False
ARR0011269,2026-01-26,MANDI037,Sugarcane,Hybrid,307.64,Qtl,136.0,False
ARR0007385,2026-05-28,MANDI020,Maize,Common,0.08,Qtl,1.0,False
ARR0021533,2026-04-28,MANDI002,Rice,Common,0.23,Qtl,63.0,False
ARR0022629,2026-07-25,MANDI023,Rice,PBW-343,418.46,Qtl,145.0,False
ARR0020788,2026-08-19,MANDI038,Sugarcane,Local,463.34,Qtl,26.0,False
ARR0024950,2026-05-26,MANDI026,Mustard,Local,455.12,Qtl,119.0,False
ARR0009461,2026-07-03,MANDI003,Mustard,HD-2967,26.02,Qtl,45.0,False
ARR0002463,2026-02-07,MANDI029,Wheat,PBW-343,369.01,Qtl,76.0,False
ARR0022536,2026-03-16,MANDI009,Mustard,Premium,371.38,Qtl,134.0,False
ARR0016653,2026-07-07,MANDI012,Sugarcane,Local,283.84,Qtl,100.0,False
ARR0019965,2026-01-29,MANDI032,Rice,Premium,0.07,Qtl,34.0,False
ARR0012943,2026-02-23,MANDI057,Sugarcane,HD-2967,68.89,Qtl,142.0,False
ARR0011709,2026-05-17,MANDI033,Cotton,Common,478.77,Qtl,122.0,False
ARR0016456,2026-02-06,MANDI013,Cotton,Premium,119.35,Qtl,42.0,False
ARR0009455,2026-04-21,MANDI026,Wheat,Local,274.84,Qtl,98.0,False
ARR0023261,2026-10-03,MANDI035,Wheat,Common,60.69,Qtl,79.0,False
ARR0006510,2026-05-04,MANDI029,Mustard,HD-2967,208.27,Qtl,73.0,False
ARR0019206,2026-07-27,MANDI055,Sugarcane,Premium,435.06,Qtl,153.0,False
ARR0000590,2026-06-04,MANDI055,Wheat,Premium,427.65,Qtl,115.0,False
ARR0013137,2026-08-19,MANDI023,Mustard,Common,0.46,Qtl,34.0,False
ARR0016550,2026-05-03,MANDI024,Wheat,Premium,141.1,Qtl,90.0,False
ARR0008849,2026-05-17,MANDI030,Sugarcane,Pusa-1121,371.78,Qtl,73.0,False
ARR0004625,2026-05-10,MANDI057,Cotton,Hybrid,345.38,Qtl,119.0,False
ARR0020143,2026-06-21,MANDI033,Mustard,Hybrid,311.17,Qtl,107.0,False
ARR0006846,2026-08-04,MANDI043,Wheat,HD-2967,137.89,Qtl,43.0,False
ARR0014344,2026-01-03,MANDI010,Cotton,PBW-343,371.72,Qtl,52.0,False
ARR0018413,2026-03-29,MANDI050,Mustard,PBW-343,0.6957,Qtl,31.0,True
ARR0010851,2026-02-09,MANDI015,Maize,HD-2967,242.63,Qtl,85.0,False
ARR0008870,2026-01-26,MANDI031,Mustard,PBW-343,67.1,Qtl,103.0,False
ARR0021396,2026-03-26,MANDI056,Maize,HD-2967,361.5,Qtl,142.0,False
ARR0009425,2026-01-06,MANDI033,Rice,Local,398.8299999999999,Qtl,110.0,False
ARR0005455,2026-07-01,MANDI029,Sugarcane,Pusa-1121,85.09,Qtl,137.0,False
ARR0001450,2026-02-02,MANDI004,Sugarcane,Common,30.8,Qtl,97.0,False
ARR0015850,2026-01-24,MANDI003,Maize,PBW-343,30.25,Qtl,44.0,True
ARR0011455,2026-08-19,MANDI038,Maize,Local,478.04,Qtl,30.0,False
ARR0021121,2026-02-21,MANDI054,Wheat,HD-2967,0.28,Qtl,28.0,False
ARR0018817,2026-04-26,MANDI052,Cotton,Local,0.09,Qtl,33.0,False
ARR0022031,2026-03-24,MANDI017,Sugarcane,Common,2.424,Qtl,127.0,True
ARR0017281,2026-01-24,MANDI021,Maize,Pusa-1121,497.36,Qtl,68.0,False
ARR_RESCUE_00354,2026-03-02,MANDI052,Mustard,PBW-343,272.39,Qtl,124.0,False
ARR0001588,2026-06-26,MANDI028,Sugarcane,Hybrid,358.93,Qtl,66.0,False
ARR0006687,2026-06-15,MANDI057,Maize,Common,488.31,Qtl,172.0,False
ARR0013559,2026-01-19,MANDI045,Cotton,HD-2967,343.06,Qtl,13.0,True
ARR0018104,2026-07-19,MANDI045,Cotton,Local,442.28,Qtl,57.0,False
ARR0008807,2026-08-04,MANDI025,Mustard,Premium,151.91,Qtl,125.0,False
ARR0022633,2026-08-29,MANDI037,Sugarcane,Hybrid,0.43,Qtl,106.0,False
ARR_RESCUE_00355,2026-06-28,MANDI002,Mustard,HD-2967,485.03,Qtl,99.0,False
ARR_RESCUE_00356,2026-11-01,MANDI053,Cotton,Pusa-1121,327.55,Qtl,57.0,False
ARR0006079,2026-05-13,MANDI042,Sugarcane,HD-2967,225.3,Qtl,9.0,False
ARR0017275,2026-01-12,MANDI057,Wheat,Local,91.15,Qtl,126.0,False
ARR0010957,2026-06-15,MANDI017,Rice,Pusa-1121,2.3788,Qtl,72.0,True
ARR0024471,2026-02-12,MANDI013,Maize,Premium,459.94,Qtl,162.0,False
ARR0004007,2026-04-13,MANDI022,Rice,Hybrid,155.95,Qtl,115.0,False
ARR0004940,2026-01-30,MANDI036,Maize,Hybrid,99.0,Qtl,35.0,False
ARR_RESCUE_00357,2026-05-25,MANDI004,Rice,HD-2967,433.34,Qtl,81.0,False
ARR0018396,2026-01-23,MANDI022,Sugarcane,Hybrid,424.95,Qtl,5.0,False
ARR0005899,2026-04-13,MANDI003,Cotton,Pusa-1121,481.78,Qtl,167.0,False
ARR0014366,2026-04-14,MANDI044,Rice,Hybrid,189.62,Qtl,89.0,False
ARR0022403,2026-02-07,MANDI023,Rice,Pusa-1121,463.38,Qtl,112.0,False
ARR0014012,2026-02-06,MANDI027,Mustard,PBW-343,0.36,Qtl,24.0,False
ARR0016969,2026-05-04,MANDI007,Cotton,Pusa-1121,442.8,Qtl,12.0,False
ARR0011461,2026-05-01,MANDI001,Wheat,Local,77.29,Qtl,93.0,False
ARR0020317,2026-02-24,MANDI041,Cotton,HD-2967,162.68,Qtl,71.0,False
ARR0013158,2026-04-19,MANDI022,Sugarcane,Pusa-1121,280.12,Qtl,15.0,False
ARR0001261,2026-09-02,MANDI055,Wheat,Common,400.14,Qtl,43.0,False
ARR0014392,2026-05-08,MANDI009,Maize,Hybrid,0.1,Qtl,143.0,False
ARR0000311,2026-03-14,MANDI032,Mustard,Local,261.78,Qtl,44.0,False
ARR0001717,2026-06-08,MANDI020,Mustard,PBW-343,114.23,Qtl,32.0,False
ARR0002053,2026-05-22,MANDI032,Sugarcane,Pusa-1121,195.63,Qtl,37.0,True
ARR0004669,2026-02-02,MANDI043,Mustard,Premium,431.28,Qtl,82.0,False
ARR0004299,2026-01-06,MANDI014,Cotton,Common,159.02,Qtl,55.0,False
ARR0003784,2026-03-28,MANDI042,Rice,Premium,32.22,Qtl,7.0,False
ARR0001009,2026-08-08,MANDI031,Cotton,Hybrid,497.95,Qtl,36.0,False
ARR0007348,2026-07-15,MANDI045,Cotton,Hybrid,15.45,Qtl,149.0,True
ARR0010378,2026-04-06,MANDI001,Cotton,Local,156.02,Qtl,108.0,False
ARR0022488,2026-05-19,MANDI011,Maize,Premium,90.96000000000001,Qtl,112.0,False
ARR0009879,2026-04-03,MANDI013,Maize,Hybrid,308.35,Qtl,47.0,False
ARR0013160,2026-05-30,MANDI022,Rice,Pusa-1121,336.15,Qtl,100.0,False
ARR0002774,2026-06-23,MANDI055,Mustard,Pusa-1121,335.91,Qtl,147.0,False
ARR0013027,2026-08-11,MANDI003,Wheat,Hybrid,200.63,Qtl,20.0,False
ARR0020444,2026-04-28,MANDI025,Cotton,HD-2967,44.1,Qtl,140.0,False
ARR0012949,2026-02-15,MANDI029,Wheat,Premium,350.68,Qtl,54.0,False
ARR0016475,2026-01-27,MANDI053,Sugarcane,Common,57.7,Qtl,20.0,False
ARR0001988,2026-07-22,MANDI021,Cotton,Premium,0.4,Qtl,32.0,False
ARR0021953,2026-07-30,MANDI048,Rice,Local,478.23,Qtl,23.0,False
ARR0007280,2026-05-12,MANDI052,Rice,Local,141.08,Qtl,51.0,False
ARR0002673,2026-08-24,MANDI051,Cotton,Premium,376.77,Qtl,106.0,False
ARR0016261,2026-07-14,MANDI054,Wheat,Pusa-1121,335.14,Qtl,74.0,False
ARR0009176,2026-01-23,MANDI017,Maize,Hybrid,404.17,Qtl,123.0,False
ARR0017359,2026-03-30,MANDI030,Rice,Premium,40.09,Qtl,27.0,False
ARR0019310,2026-03-01,MANDI038,Mustard,Common,102.59,Qtl,113.0,False
ARR0000250,2026-04-25,MANDI006,Maize,Local,137.95,Qtl,128.0,False
ARR0008186,2026-06-15,MANDI053,Cotton,Pusa-1121,0.12,Qtl,20.0,False
ARR0005885,2026-09-02,MANDI003,Cotton,Premium,183.34,Qtl,63.0,False
ARR0018726,2026-03-31,MANDI022,Mustard,Local,116.76,Qtl,68.0,False
ARR0022735,2026-02-02,MANDI040,Wheat,Premium,38.46,Qtl,133.0,False
ARR0023306,2026-01-26,MANDI014,Cotton,Common,267.4,Qtl,31.0,False
ARR0006590,2026-08-31,MANDI044,Sugarcane,Pusa-1121,251.24,Qtl,42.0,False
ARR0013781,2026-06-09,MANDI005,Sugarcane,Premium,326.68,Qtl,115.0,False
ARR0020561,2026-01-03,MANDI018,Maize,PBW-343,270.79,Qtl,33.0,False
ARR0000628,2026-02-23,MANDI012,Mustard,Pusa-1121,235.86,Qtl,104.0,False
ARR0021147,2026-02-13,MANDI007,Cotton,Local,89.51,Qtl,31.0,False
ARR0013273,2026-01-30,MANDI018,Mustard,PBW-343,186.79,Qtl,65.0,True
ARR0022718,2026-04-19,MANDI023,Maize,Premium,21.05,Qtl,48.0,False
ARR0004766,2026-07-06,MANDI030,Sugarcane,Premium,251.98,Qtl,126.0,False
ARR0023701,2026-04-16,MANDI017,Wheat,Pusa-1121,200.72,Qtl,80.0,False
ARR0016513,2026-03-18,MANDI057,Sugarcane,PBW-343,276.25,Qtl,97.0,False
ARR0023084,2026-06-20,MANDI003,Sugarcane,Pusa-1121,197.0,Qtl,69.0,False
ARR0021513,2026-02-22,MANDI023,Wheat,Local,419.12,Qtl,34.0,False
ARR0013783,2026-07-04,MANDI052,Maize,Hybrid,0.6136,Qtl,45.0,True
ARR0012428,2026-07-01,MANDI016,Cotton,Common,0.49,Qtl,88.0,False
ARR0006996,2026-02-10,MANDI045,Maize,Premium,307.88,Qtl,108.0,True
ARR0021930,2026-08-13,MANDI026,Rice,Premium,85.61,Qtl,123.0,False
ARR0018783,2026-08-29,MANDI006,Cotton,Common,240.52,Qtl,5.0,False
ARR0006306,2026-01-14,MANDI007,Wheat,Local,248.87,Qtl,82.0,False
ARR0023904,2026-01-21,MANDI016,Wheat,HD-2967,0.38,Qtl,12.0,False
ARR0022543,2026-02-28,MANDI009,Cotton,HD-2967,0.12,Qtl,133.0,False
ARR0024146,2026-08-24,MANDI054,Mustard,PBW-343,157.26,Qtl,38.0,False
ARR0012393,2026-06-06,MANDI035,Mustard,Local,487.88,Qtl,45.0,False
ARR0017571,2026-04-27,MANDI027,Sugarcane,Hybrid,381.38,Qtl,76.0,False
ARR_RESCUE_00358,2026-04-01,MANDI005,Cotton,Pusa-1121,90.18,Qtl,149.0,False
ARR0015473,2026-01-22,MANDI027,Mustard,Common,0.05,Qtl,1.0,False
ARR0010704,2026-02-02,MANDI055,Wheat,PBW-343,174.2,Qtl,133.0,False
ARR0009221,2026-08-27,MANDI013,Wheat,Common,162.14,Qtl,58.0,False
ARR0004248,2026-05-05,MANDI041,Sugarcane,Local,27.66,Qtl,35.0,False
ARR0011274,2026-07-15,MANDI050,Cotton,HD-2967,317.3,Qtl,47.0,False
ARR0009108,2026-02-05,MANDI026,Sugarcane,PBW-343,376.78,Qtl,100.0,False
ARR0009498,2026-05-16,MANDI015,Wheat,Premium,0.11,Qtl,46.0,False
ARR0017481,2026-01-19,MANDI047,Sugarcane,PBW-343,203.64,Qtl,100.0,False
ARR0011242,2026-04-03,MANDI037,Sugarcane,Local,309.69,Qtl,36.0,False
ARR0001274,2026-06-18,MANDI019,Mustard,Premium,402.14,Qtl,109.0,False
ARR0005699,2026-08-13,MANDI034,Sugarcane,Common,245.41,Qtl,84.0,True
ARR0007679,2026-08-19,MANDI021,Sugarcane,Pusa-1121,256.75,Qtl,56.0,False
ARR0010989,2026-02-23,MANDI017,Sugarcane,PBW-343,460.6,Qtl,40.0,False
ARR0009591,2026-08-20,MANDI032,Wheat,Local,76.85,Qtl,63.0,False
ARR0003359,2026-05-09,MANDI014,Rice,HD-2967,0.32,Qtl,119.0,False
ARR0016568,2026-09-05,MANDI049,Cotton,Local,214.85,Qtl,31.0,False
ARR0020718,2026-03-29,MANDI021,Maize,PBW-343,383.28,Qtl,92.0,False
ARR0021745,2026-05-19,MANDI021,Sugarcane,Common,417.49,Qtl,49.0,False
ARR0022445,2026-08-26,MANDI045,Cotton,Pusa-1121,95.06,Qtl,33.0,False
ARR0015236,2026-08-30,MANDI050,Maize,PBW-343,315.43,Qtl,53.0,False
ARR0006514,2026-08-08,MANDI023,Wheat,Common,469.87,Qtl,118.0,False
ARR0016080,2026-01-31,MANDI040,Sugarcane,Pusa-1121,211.5,Qtl,97.0,False
ARR0004568,2026-04-16,MANDI046,Sugarcane,Common,65.71,Qtl,17.0,False
ARR0013256,2026-05-28,MANDI050,Sugarcane,PBW-343,299.49,Qtl,129.0,True
ARR0010849,2026-04-21,MANDI053,Wheat,Local,485.94,Qtl,55.0,False
ARR0019248,2026-03-29,MANDI041,Rice,Common,488.97,Qtl,13.0,False
ARR0022342,2026-03-18,MANDI021,Mustard,Common,0.02,Qtl,116.0,False
ARR0001962,2026-03-14,MANDI009,Mustard,Common,350.09,Qtl,149.0,False
ARR0004993,2026-08-21,MANDI006,Rice,Common,167.88,Qtl,133.0,False
ARR0004892,2026-06-01,MANDI045,Mustard,PBW-343,0.29,Qtl,33.0,False
ARR0014331,2026-02-05,MANDI047,Mustard,Pusa-1121,148.64,Qtl,128.0,False
ARR0006227,2026-04-19,MANDI055,Mustard,Hybrid,130.51,Qtl,23.0,False
ARR0022764,2026-01-31,MANDI003,Wheat,PBW-343,174.01,Qtl,147.0,False
ARR0021725,2026-04-17,MANDI046,Sugarcane,Local,114.39,Qtl,74.0,False
ARR0001252,2026-02-25,MANDI047,Rice,Hybrid,55.66,Qtl,54.0,False
ARR0003177,2026-07-16,MANDI002,Rice,PBW-343,232.44,Qtl,81.0,False
ARR0003360,2026-07-07,MANDI056,Cotton,PBW-343,0.11,Qtl,87.0,False
ARR0000308,2026-05-20,MANDI043,Cotton,HD-2967,0.06,Qtl,78.0,False
ARR0022726,2026-02-03,MANDI013,Sugarcane,Common,195.89,Qtl,134.0,False
ARR0023927,2026-07-07,MANDI031,Cotton,PBW-343,2.5111000000000003,Qtl,91.0,True
ARR0021975,2026-04-16,MANDI008,Rice,Pusa-1121,0.25,Qtl,33.0,False
ARR0012581,2026-05-14,MANDI041,Cotton,Pusa-1121,467.68,Qtl,137.0,False
ARR0024340,2026-02-11,MANDI050,Rice,Local,115.02,Qtl,128.0,False
ARR0022464,2026-09-06,MANDI010,Mustard,Local,0.02,Qtl,117.0,False
ARR0012226,2026-08-14,MANDI057,Sugarcane,PBW-343,176.03,Qtl,24.0,False
ARR0001052,2026-08-13,MANDI047,Rice,Common,388.77,Qtl,141.0,False
ARR0014520,2026-09-02,MANDI012,Maize,Pusa-1121,214.02,Qtl,75.0,False
ARR0011411,2026-05-20,MANDI025,Sugarcane,Common,357.35,Qtl,134.0,False
ARR0009222,2026-01-04,MANDI039,Sugarcane,PBW-343,350.04,Qtl,131.0,False
ARR0010235,2026-05-04,MANDI055,Mustard,Pusa-1121,232.41,Qtl,8.0,False
ARR0004764,2026-05-16,MANDI009,Sugarcane,HD-2967,452.6,Qtl,104.0,False
ARR0009063,2026-04-01,MANDI039,Rice,Pusa-1121,33.04,Qtl,113.0,False
ARR0001875,2026-04-08,MANDI045,Maize,Local,0.9823000000000001,Qtl,117.0,True
ARR0020956,2026-01-07,MANDI034,Sugarcane,PBW-343,419.52,Qtl,118.0,False
ARR0013683,2026-01-26,MANDI029,Mustard,PBW-343,149.2,Qtl,133.0,False
ARR0024801,2026-05-17,MANDI016,Mustard,Local,411.83,Qtl,14.0,False
ARR0005832,2026-08-14,MANDI056,Wheat,HD-2967,36.62,Qtl,13.0,False
ARR0023245,2026-11-07,MANDI030,Cotton,PBW-343,98.5,Qtl,105.0,False
ARR0000192,2026-06-03,MANDI006,Mustard,Common,310.91,Qtl,21.0,False
ARR0012902,2026-06-28,MANDI035,Rice,Premium,340.95,Qtl,136.0,False
ARR0013234,2026-03-22,MANDI035,Rice,Common,0.02,Qtl,114.0,False
ARR0012630,2026-04-25,MANDI024,Maize,Hybrid,310.32,Qtl,150.0,True
ARR0004486,2026-07-01,MANDI024,Rice,Common,489.73,Qtl,103.0,False
ARR0009784,2026-07-25,MANDI019,Cotton,Premium,0.07,Qtl,79.0,False
ARR0003925,2026-04-06,MANDI026,Mustard,Pusa-1121,274.63,Qtl,96.0,False
ARR0009941,2026-06-08,MANDI011,Mustard,Local,370.98,Qtl,25.0,False
ARR_RESCUE_00359,2026-05-05,MANDI018,Rice,Hybrid,188.24,Qtl,28.0,False
ARR0020598,2026-07-13,MANDI035,Rice,Hybrid,339.18,Qtl,50.0,False
ARR0015199,2026-12-07,MANDI004,Maize,PBW-343,274.1,Qtl,30.0,False
ARR0016062,2026-06-24,MANDI054,Mustard,PBW-343,137.89,Qtl,149.0,True
ARR0019498,2026-08-09,MANDI023,Sugarcane,Local,1.1273,Qtl,80.0,True
ARR0003304,2026-07-18,MANDI042,Mustard,Common,0.05,Qtl,13.0,False
ARR0015550,2026-08-08,MANDI011,Rice,Hybrid,0.17,Qtl,109.0,False
ARR0018075,2026-06-06,MANDI024,Maize,Hybrid,50.01,Qtl,132.0,False
ARR0013305,2026-06-06,MANDI019,Mustard,Pusa-1121,214.5,Qtl,135.0,False
ARR0019693,2026-06-05,MANDI040,Maize,PBW-343,169.42,Qtl,6.0,False
ARR0017889,2026-09-09,MANDI046,Rice,Pusa-1121,146.7,Qtl,36.0,False
ARR0001807,2026-06-11,MANDI034,Cotton,Hybrid,23.47,Qtl,103.0,False
ARR0003872,2026-04-20,MANDI025,Wheat,HD-2967,28.69,Qtl,47.0,False
ARR0003792,2026-01-20,MANDI003,Rice,Premium,129.73,Qtl,8.0,False
ARR0024156,2026-08-28,MANDI033,Mustard,Common,40.68,Qtl,52.0,False
ARR0014155,2026-07-09,MANDI051,Maize,Premium,498.93,Qtl,125.0,False
ARR0002787,2026-10-08,MANDI051,Mustard,PBW-343,0.38,Qtl,64.0,False
ARR_RESCUE_00360,2026-08-15,MANDI013,Mustard,Premium,66.35,Qtl,135.0,False
ARR0021534,2026-03-14,MANDI029,Wheat,Pusa-1121,273.79,Qtl,71.0,False
ARR0001718,2026-05-19,MANDI031,Mustard,Hybrid,244.4,Qtl,106.0,False
ARR0002697,2026-03-07,MANDI001,Mustard,PBW-343,3.0093,Qtl,111.0,True
ARR0001849,2026-04-06,MANDI004,Rice,Premium,154.33,Qtl,142.0,False
ARR0010624,2026-04-17,MANDI033,Mustard,Common,203.14,Qtl,107.0,False
ARR0022139,2026-08-06,MANDI048,Rice,Premium,221.82,Qtl,76.0,False
ARR0012853,2026-05-01,MANDI045,Sugarcane,Local,239.36,Qtl,84.0,False
ARR0006623,2026-03-18,MANDI007,Maize,Common,142.02,Qtl,54.0,False
ARR0003436,2026-05-17,MANDI041,Rice,PBW-343,436.66,Qtl,139.0,False
ARR0021415,2026-07-06,MANDI010,Cotton,Hybrid,207.02,Qtl,72.0,False
ARR0016527,2026-01-19,MANDI021,Wheat,Hybrid,473.47,Qtl,6.0,False
ARR0006772,2026-01-30,MANDI023,Sugarcane,PBW-343,16.79,Qtl,32.0,False
ARR0022436,2026-05-05,MANDI027,Sugarcane,Local,232.06,Qtl,87.0,False
ARR0006993,2026-07-26,MANDI020,Rice,Hybrid,251.67,Qtl,23.0,False
ARR0020882,2026-03-09,MANDI003,Maize,Local,415.8,Qtl,91.0,False
ARR0023641,2026-01-10,MANDI013,Rice,Premium,13.09,Qtl,147.0,False
ARR0023393,2026-08-15,MANDI012,Mustard,Common,432.44,Qtl,129.0,False
ARR0022017,2026-07-30,MANDI037,Cotton,Hybrid,152.88,Qtl,65.0,False
ARR0011602,2026-05-16,MANDI042,Wheat,Local,0.04,Qtl,81.0,False
ARR0001118,2026-03-10,MANDI016,Rice,HD-2967,192.17,Qtl,84.0,False
ARR0001757,2026-02-07,MANDI056,Rice,Hybrid,76.92,Qtl,13.0,True
ARR0016882,2026-01-06,MANDI043,Wheat,Local,249.88,Qtl,74.0,False
ARR0006752,2026-03-02,MANDI036,Cotton,Premium,376.43,Qtl,130.0,False
ARR0000871,2026-01-07,MANDI040,Rice,Local,266.36,Qtl,60.0,False
ARR0019742,2026-03-24,MANDI056,Sugarcane,Hybrid,178.77,Qtl,63.0,False
ARR0009105,2026-06-28,MANDI025,Wheat,Hybrid,0.04,Qtl,7.0,False
ARR0000722,2026-02-14,MANDI025,Mustard,Pusa-1121,274.93,Qtl,96.0,False
ARR0010998,2026-02-06,MANDI031,Mustard,PBW-343,235.33,Qtl,142.0,False
ARR0017271,2026-11-01,MANDI034,Wheat,HD-2967,63.77000000000001,Qtl,77.0,False
ARR0019728,2026-06-14,MANDI034,Rice,Premium,4.9038,Qtl,92.0,True
ARR0022107,2026-02-21,MANDI054,Rice,PBW-343,323.5,Qtl,14.0,False
ARR0008348,2026-04-13,MANDI024,Mustard,HD-2967,323.27,Qtl,113.0,False
ARR_RESCUE_00361,2026-01-28,MANDI031,Wheat,HD-2967,287.72,Qtl,101.0,False
ARR0010939,2026-04-04,MANDI026,Mustard,Hybrid,232.87,Qtl,143.0,False
ARR0021325,2026-05-09,MANDI044,Rice,PBW-343,195.67000000000002,Qtl,17.0,False
ARR0021406,2026-05-28,MANDI003,Cotton,HD-2967,155.08,Qtl,127.0,False
ARR0000315,2026-05-15,MANDI027,Rice,HD-2967,453.2,Qtl,77.0,False
ARR0024386,2026-05-14,MANDI038,Rice,Hybrid,0.11,Qtl,78.0,False
ARR0021300,2026-02-01,MANDI015,Cotton,Pusa-1121,292.48,Qtl,106.0,False
ARR0022315,2026-08-17,MANDI017,Maize,Common,360.46,Qtl,127.0,False
ARR0020589,2026-06-12,MANDI031,Rice,Common,321.2,Qtl,117.0,False
ARR0005851,2026-07-23,MANDI016,Cotton,Common,309.12,Qtl,107.0,False
ARR0006130,2026-05-16,MANDI012,Wheat,Pusa-1121,143.68,Qtl,99.0,False
ARR0005448,2026-12-04,MANDI030,Maize,Pusa-1121,350.13,Qtl,44.0,False
ARR0003130,2026-05-15,MANDI013,Mustard,HD-2967,127.48,Qtl,62.0,False
ARR0016280,2026-07-08,MANDI035,Rice,Local,0.49,Qtl,110.0,False
ARR0015633,2026-02-03,MANDI033,Mustard,Local,0.03,Qtl,81.0,False
ARR0018381,2026-02-14,MANDI036,Maize,HD-2967,203.03,Qtl,67.0,False
ARR0000911,2026-11-01,MANDI035,Mustard,PBW-343,416.33,Qtl,78.0,False
ARR0003969,2026-03-16,MANDI013,Cotton,Common,267.95,Qtl,29.0,False
ARR0021381,2026-08-26,MANDI035,Cotton,Premium,60.31,Qtl,105.0,False
ARR0022974,2026-03-07,MANDI031,Wheat,Pusa-1121,400.62,Qtl,32.0,False
ARR0010166,2026-01-20,MANDI010,Sugarcane,Common,95.66,Qtl,102.0,False
ARR0000337,2026-09-09,MANDI015,Cotton,Hybrid,21.0,Qtl,7.0,False
ARR0022975,2026-09-02,MANDI048,Maize,Common,0.39,Qtl,33.0,False
ARR0024385,2026-07-25,MANDI003,Sugarcane,Local,317.6,Qtl,115.0,False
ARR0021485,2026-05-22,MANDI047,Maize,Local,463.1,Qtl,163.0,False
ARR0002986,2026-02-12,MANDI022,Wheat,HD-2967,65.64,Qtl,23.0,False
ARR0010879,2026-01-31,MANDI056,Cotton,Common,336.23,Qtl,116.0,False
ARR0015917,2026-01-03,MANDI053,Cotton,Common,203.11,Qtl,61.0,False
ARR0011670,2026-07-15,MANDI008,Rice,PBW-343,135.0,Qtl,49.0,False
ARR0019943,2026-06-16,MANDI008,Wheat,Local,0.43,Qtl,1.0,False
ARR0013908,2026-06-17,MANDI048,Rice,HD-2967,126.04,Qtl,14.0,False
ARR0011002,2026-03-27,MANDI039,Cotton,Premium,0.26,Qtl,149.0,False
ARR0004821,2026-05-07,MANDI029,Cotton,Local,347.92,Qtl,85.0,False
ARR0019801,2026-08-03,MANDI009,Rice,Premium,241.52,Qtl,88.0,False
ARR0016692,2026-03-07,MANDI051,Maize,Hybrid,62.41,Qtl,51.0,False
ARR0012101,2026-01-11,MANDI032,Wheat,Premium,458.48,Qtl,97.0,False
ARR0016733,2026-02-01,MANDI029,Rice,Premium,307.29,Qtl,39.0,False
ARR0024173,2026-04-25,MANDI018,Wheat,Premium,193.90999999999997,Qtl,13.0,False
ARR0007244,2026-02-20,MANDI019,Sugarcane,PBW-343,470.68,Qtl,143.0,False
ARR0014080,2026-02-26,MANDI018,Maize,Pusa-1121,443.16,Qtl,91.0,False
ARR0011875,2026-07-15,MANDI013,Sugarcane,Pusa-1121,395.3,Qtl,106.0,False
ARR0014521,2026-02-15,MANDI012,Mustard,PBW-343,21.73,Qtl,8.0,False
ARR0008264,2026-01-08,MANDI010,Wheat,Pusa-1121,13.31,Qtl,32.0,False
ARR0018679,2026-02-21,MANDI026,Mustard,PBW-343,478.7,Qtl,16.0,False
ARR0006856,2026-01-20,MANDI012,Sugarcane,HD-2967,0.3,Qtl,5.0,False
