sensor_id,timestamp,temperature_c,rainfall_mm,humidity_percent,is_fahrenheit_flag,is_negative_rainfall_anomaly,is_heatwave_flag,is_heavy_rain_flag
SEN018,2026-05-28 01:36:01,15.6,49.0,78.0,False,0,0,1
SEN040,2026-08-05 04:56:53,22.28,27.18,43.0,True,0,0,0
SEN048,2026-01-24 15:22:40,25.9,21.08,47.0,False,0,0,0
SEN039,2026-07-23 17:07:00,26.22,23.7,70.0,True,0,0,0
SEN050,2026-08-21 01:37:58,26.7,25.0,39.0,False,0,0,0
SEN037,2026-04-20 15:51:20,20.1,37.2,77.0,False,0,0,1
SEN005,2026-06-05 23:01:58,33.9,30.9,42.0,False,0,0,1
SEN039,2026-08-20 03:52:31,32.5,47.8,53.0,False,1,0,1
SEN023,2026-08-06 21:26:55,24.78,49.2,38.0,True,0,0,1
SEN025,2026-05-10 04:39:00,35.4,42.93,72.0,False,0,1,1
SEN007,2026-03-24 09:48:15,34.22,31.2,81.0,True,0,0,1
SEN001,2026-05-21 00:07:57,17.0,3.9,64.0,True,0,0,0
SEN025,2026-03-03 12:35:39,35.0,38.1,61.0,False,0,0,1
SEN034,2026-01-15 00:41:18,19.5,10.6,86.0,False,1,0,0
SEN016,2026-09-05 07:46:12,31.0,15.24,75.0,False,0,0,0
SEN019,2026-06-26 20:21:59,21.28,26.5,62.0,True,0,0,0
UNKNOWN,2026-04-24 15:54:47,34.3,49.6,62.0,False,1,0,1
SEN010,2026-04-15 20:57:04,16.7,39.5,47.0,False,0,0,1
SEN026,2026-03-10 16:28:14,31.78,9.9,94.0,True,0,0,0
SEN044,2026-07-26 21:08:17,21.6,42.8,69.0,False,0,0,1
SEN045,2026-04-09 20:52:23,34.39,2.4,88.0,True,0,0,0
SEN022,2026-03-20 21:08:09,30.9,,73.0,False,0,0,0
SEN045,2026-01-17 00:00:00,20.3,49.6,56.0,False,0,0,1
SEN019,2026-07-14 22:17:19,36.4,13.4,66.0,False,0,1,0
SEN031,2026-03-08 18:35:21,32.1,30.7,54.0,False,0,0,1
SEN010,2026-01-27 15:36:04,18.6,22.61,56.0,False,0,0,0
SEN046,2026-03-20 02:24:32,30.3,30.0,76.0,False,0,0,0
SEN028,2026-09-08 11:03:23,38.2,,77.0,False,0,1,0
UNKNOWN,2026-07-10 05:40:00,23.72,4.5,62.0,True,0,0,0
SEN028,2026-04-18 16:55:26,23.2,21.59,61.0,False,0,0,0
SEN045,2026-08-01 08:10:24,29.5,15.9,83.0,False,0,0,0
SEN015,2026-05-11 07:37:02,32.3,50.04,41.0,False,0,0,1
SEN050,2026-03-05 05:01:10,25.5,1.27,38.0,False,0,0,0
SEN028,2026-04-01 21:59:28,32.5,38.7,71.0,False,0,0,1
SEN008,2026-05-29 09:10:02,15.0,10.67,79.0,True,0,0,0
SEN046,2026-06-04 20:39:46,15.0,20.8,30.0,True,0,0,0
SEN025,2026-03-03 12:35:39,22.0,29.97,63.0,False,0,0,0
SEN037,2026-02-10 06:03:21,24.11,2.0,30.0,True,0,0,0
SEN008,2026-08-19 03:49:49,28.8,13.6,60.0,False,0,0,0
SEN016,2026-03-25 09:01:19,17.89,12.19,30.0,True,0,0,0
SEN012,2026-08-27 08:29:09,16.0,9.6,37.0,False,0,0,0
UNKNOWN,2026-02-26 15:05:16,36.1,16.0,31.0,False,0,1,0
SEN025,2026-03-03 12:35:39,22.5,30.73,48.0,False,0,0,1
SEN041,2026-08-22 05:38:27,22.1,33.9,66.0,False,0,0,1
SEN017,2026-01-11 13:00:00,22.28,42.16,81.0,True,0,0,1
SEN007,2026-06-15 08:16:53,22.5,40.6,40.0,False,0,0,1
SEN031,2026-01-21 13:24:48,18.5,21.59,60.0,False,0,0,0
SEN025,2026-04-24 08:58:43,16.28,30.1,64.0,True,0,0,1
SEN037,2026-02-22 14:04:42,15.72,16.0,84.0,True,0,0,0
SEN035,2026-06-19 00:25:53,30.5,22.2,50.0,False,0,0,0
SEN010,2026-05-05 10:15:07,26.89,25.91,32.0,True,0,0,0
SEN032,2026-01-11 05:54:28,28.28,13.72,67.0,True,0,0,0
SEN009,2026-07-26 07:35:15,36.89,45.1,78.0,True,0,1,1
SEN027,2026-08-08 03:52:24,18.5,24.5,57.0,True,0,0,0
UNKNOWN,2026-03-04 03:46:27,15.5,16.2,81.0,True,0,0,0
SEN047,2026-02-27 00:49:05,29.3,5.3,46.0,False,0,0,0
SEN036,2026-04-23 21:37:07,35.5,13.2,82.0,True,0,1,0
SEN042,2026-06-16 00:51:33,26.11,5.33,66.0,True,0,0,0
SEN050,2026-02-16 04:27:27,38.9,23.62,84.0,False,0,1,0
UNKNOWN,2026-08-22 13:06:53,29.9,25.4,61.0,False,0,0,0
SEN040,2026-01-13 00:20:32,37.28,23.6,65.0,True,0,1,0
SEN010,2026-07-24 17:21:44,20.1,36.8,58.0,False,0,0,1
SEN009,2026-02-18 09:41:12,30.3,38.5,69.0,False,0,0,1
SEN039,2026-07-26 04:45:38,23.7,3.5,65.0,False,0,0,0
SEN027,2026-04-07 06:49:54,19.39,42.6,83.0,True,0,0,1
SEN001,2026-01-14 14:06:28,19.0,38.8,60.0,True,0,0,1
SEN002,2026-04-09 18:16:50,33.7,33.2,76.0,False,0,0,1
SEN010,2026-04-06 12:26:23,27.4,13.2,63.5,False,0,0,0
SEN018,2026-05-28 01:36:01,31.5,46.0,54.0,False,0,0,1
SEN029,2026-01-30 03:13:07,31.9,15.5,60.5,False,0,0,0
SEN022,2026-04-13 04:53:44,16.11,4.1,90.0,True,0,0,0
SEN010,2026-06-22 02:40:44,24.4,20.83,52.0,False,0,0,0
SEN018,2026-09-01 07:45:11,28.6,11.7,95.0,False,0,0,0
SEN025,2026-02-28 05:36:33,23.1,27.9,64.0,False,0,0,0
SEN002,2026-03-05 10:51:51,34.0,39.37,52.0,False,0,0,1
SEN002,2026-02-28 00:50:37,31.4,20.32,90.0,False,0,0,0
SEN011,2026-06-07 22:58:55,31.5,19.3,63.0,False,0,0,0
SEN016,2026-06-12 20:13:42,26.4,2.3,87.0,False,0,0,0
SEN024,2026-01-26 20:04:02,16.22,23.4,75.0,True,0,0,0
SEN048,2026-06-04 19:37:51,24.1,31.5,82.0,False,0,0,1
SEN045,2026-04-22 19:35:37,23.4,19.05,75.0,False,0,0,0
SEN045,2026-06-01 19:55:46,25.89,3.2,59.0,True,0,0,0
SEN019,2026-07-02 00:23:08,38.11,3.5,62.0,True,0,1,0
SEN037,2026-04-13 12:01:57,34.39,43.18,38.0,True,0,0,1
SEN021,2026-05-30 21:57:22,37.22,10.4,30.0,True,0,1,0
SEN018,2026-05-08 21:06:14,21.5,7.6,70.0,False,0,0,0
SEN006,2026-01-30 07:28:09,39.5,49.0,94.0,False,0,1,1
SEN016,2026-07-13 04:31:24,37.7,24.13,64.0,False,0,1,0
SEN020,2026-03-31 05:53:59,32.7,18.8,35.0,False,0,0,0
SEN001,2026-03-18 11:14:02,33.5,35.6,73.0,True,0,0,1
SEN026,2026-03-10 16:28:14,32.0,15.2,40.0,False,1,0,0
SEN039,2026-02-25 09:37:49,36.8,9.6,84.0,False,0,1,0
SEN024,2026-01-26 20:04:02,37.3,7.87,39.0,False,0,1,0
SEN038,2026-06-18 06:00:06,32.2,36.32,94.0,False,0,0,1
SEN043,2026-04-18 23:43:07,23.0,12.19,59.0,True,0,0,0
SEN046,2026-06-04 20:39:46,35.22,42.42,52.0,True,0,1,1
SEN028,2026-06-12 07:35:33,22.8,13.72,56.0,False,0,0,0
SEN034,2026-04-04 02:11:59,29.3,30.2,55.0,False,0,0,1
SEN020,2026-07-12 19:52:01,23.61,13.46,53.0,True,0,0,0
SEN035,2026-08-09 17:25:27,24.7,44.0,64.0,False,0,0,1
SEN027,2026-07-23 03:08:50,26.8,39.0,64.0,False,0,0,1
SEN003,2026-09-02 14:16:42,33.1,27.5,47.0,False,1,0,0
SEN014,2026-03-04 03:08:57,34.78,20.8,35.0,True,0,0,0
SEN028,2026-02-23 09:57:11,32.72,9.65,95.0,True,0,0,0
SEN040,2026-05-12 22:34:35,29.89,44.3,51.0,True,0,0,1
SEN047,2026-02-27 00:49:05,21.0,9.91,50.0,False,0,0,0
SEN021,2026-05-30 21:57:22,37.3,,43.0,False,0,1,0
SEN025,2026-05-06 23:51:12,15.2,45.6,70.0,False,0,0,1
SEN027,2026-08-01 14:17:41,30.5,,35.0,True,0,0,0
SEN048,2026-07-25 02:45:14,30.28,11.43,37.0,True,0,0,0
SEN017,2026-01-29 09:03:55,32.5,30.0,35.0,False,0,0,0
SEN023,2026-02-07 09:06:00,18.5,49.4,65.0,False,1,0,1
SEN019,2026-08-26 09:35:17,18.22,42.1,81.0,True,0,0,1
UNKNOWN,2026-08-31 12:01:07,25.22,11.5,73.0,True,0,0,0
SEN009,2026-01-19 16:19:50,15.1,36.1,44.0,False,0,0,1
SEN050,2026-07-26 02:02:13,22.9,48.3,84.0,False,0,0,1
SEN029,2026-07-22 14:53:34,31.7,18.7,72.0,False,0,0,0
SEN009,2026-01-19 16:19:50,36.72,26.1,43.0,True,0,1,0
SEN042,2026-01-06 18:47:15,18.6,39.3,90.0,False,0,0,1
SEN044,2026-07-01 13:47:35,27.78,49.2,30.0,True,0,0,1
SEN035,2026-06-04 11:55:21,32.72,10.6,48.0,True,0,0,0
SEN031,2026-06-24 23:42:26,20.3,23.3,46.0,False,0,0,0
SEN034,2026-09-04 11:14:21,32.0,26.3,89.0,True,0,0,0
SEN033,2026-08-08 09:48:59,24.39,,40.0,True,0,0,0
SEN048,2026-03-08 03:58:39,28.3,23.7,38.0,False,0,0,0
SEN045,2026-08-10 12:43:59,38.5,45.97,66.0,True,0,1,1
SEN003,2026-09-02 14:16:42,38.9,0.25,35.0,False,0,1,0
SEN013,2026-07-01 02:56:21,32.8,42.7,64.0,False,1,0,1
UNKNOWN,2026-02-28 12:10:47,31.61,11.68,54.0,True,0,0,0
SEN049,2026-07-23 11:50:34,16.61,40.0,69.0,True,0,0,1
SEN048,2026-07-07 20:04:51,27.28,48.01,67.0,True,0,0,1
SEN042,2026-06-19 10:37:14,28.1,41.7,41.0,False,0,0,1
SEN023,2026-07-09 14:49:39,19.89,14.6,88.0,True,0,0,0
SEN036,2026-04-23 21:37:07,22.3,9.5,92.0,False,0,0,0
SEN045,2026-02-24 00:43:34,31.7,30.5,66.0,False,0,0,1
SEN035,2026-06-04 11:55:21,23.0,25.15,59.0,True,0,0,0
SEN035,2026-05-21 21:32:00,25.1,3.3,76.0,False,0,0,0
SEN046,2026-01-18 16:24:34,23.0,17.27,49.0,True,0,0,0
SEN018,2026-08-11 15:01:49,39.78,46.4,87.0,True,1,1,1
SEN036,2026-05-11 19:55:56,20.2,45.6,60.5,False,0,0,1
UNKNOWN,2026-05-18 04:12:57,16.5,6.6,67.0,False,0,0,0
SEN004,2026-06-21 07:51:41,30.6,2.9,36.0,False,0,0,0
SEN046,2026-01-18 16:24:34,18.22,12.4,42.0,True,0,0,0
SEN009,2026-08-28 02:28:46,39.0,15.1,77.0,True,0,1,0
SEN003,2026-04-25 04:23:24,39.28,14.8,81.0,True,0,1,0
SEN031,2026-06-06 00:42:31,36.39,47.4,37.0,True,0,1,1
SEN048,2026-02-28 17:18:06,16.3,21.1,60.5,False,0,0,0
SEN027,2026-01-01 06:05:27,15.8,27.5,69.0,False,1,0,0
SEN040,2026-01-03 10:36:00,21.5,1.8,47.0,False,0,0,0
SEN039,2026-03-03 13:11:59,39.7,48.01,45.0,False,0,1,1
SEN019,2026-02-24 01:13:26,17.1,36.5,94.0,False,0,0,1
SEN045,2026-03-22 12:20:00,31.11,22.1,79.0,True,0,0,0
SEN008,2026-02-11 11:36:50,20.6,7.87,52.0,False,0,0,0
SEN014,2026-05-13 08:48:15,27.89,47.5,53.0,True,0,0,1
SEN022,2026-08-29 20:24:01,19.6,,81.0,False,0,0,0
SEN002,2026-05-14 18:42:41,28.2,46.99,55.0,False,0,0,1
SEN035,2026-08-07 09:47:23,26.9,,62.0,False,0,0,0
SEN043,2026-05-03 12:18:48,39.0,9.4,64.0,False,1,1,0
SEN026,2026-03-31 04:05:30,15.28,5.5,60.0,True,0,0,0
SEN009,2026-02-24 21:29:01,36.89,36.1,63.0,True,0,1,1
SEN011,2026-05-27 22:53:08,19.5,43.5,63.0,True,0,0,1
SEN006,2026-01-25 06:43:20,38.4,30.1,55.0,False,0,1,1
SEN008,2026-02-20 08:23:01,18.0,16.7,63.0,False,0,0,0
SEN010,2026-07-28 08:15:23,32.5,35.81,78.0,False,0,0,1
SEN038,2026-06-18 06:00:06,31.8,17.53,81.0,False,0,0,0
SEN025,2026-05-12 19:13:47,32.2,35.5,69.0,False,0,0,1
SEN041,2026-01-08 01:08:31,19.0,16.4,46.0,False,0,0,0
SEN009,2026-04-15 01:39:23,24.39,44.7,64.0,True,1,0,1
SEN034,2026-01-12 09:48:50,18.89,,67.0,True,0,0,0
SEN047,2026-02-27 00:49:05,31.9,9.91,45.0,False,0,0,0
SEN029,2026-06-24 19:55:05,23.78,44.3,70.0,True,0,0,1
SEN013,2026-01-19 17:11:06,16.5,42.6,64.0,False,0,0,1
SEN013,2026-04-07 01:24:00,29.7,16.5,60.0,False,0,0,0
SEN004,2026-06-26 06:29:00,20.0,6.4,37.0,False,1,0,0
SEN013,2026-10-08 10:12:00,32.6,46.0,79.0,False,1,0,1
SEN015,2026-03-22 09:38:01,26.28,22.1,46.0,True,0,0,0
SEN031,2026-01-12 01:36:38,31.2,42.5,37.0,False,0,0,1
SEN022,2026-04-22 12:50:57,20.5,15.6,61.0,True,0,0,0
SEN041,2026-03-05 23:14:18,38.0,25.15,89.0,False,0,1,0
SEN033,2026-06-29 15:57:46,23.78,34.9,49.0,True,0,0,1
SEN010,2026-06-17 12:34:46,32.4,42.42,93.0,False,0,0,1
SEN021,2026-05-16 18:49:51,36.78,13.97,61.0,True,0,1,0
SEN045,2026-05-03 21:18:41,34.3,4.9,61.0,False,1,0,0
SEN011,2026-02-06 11:11:58,16.89,33.78,83.0,True,0,0,1
SEN039,2026-05-14 12:26:56,33.8,32.8,85.0,False,0,0,1
SEN008,2026-06-20 15:18:11,17.5,4.7,60.0,False,0,0,0
SEN022,2026-06-08 18:10:06,23.11,4.7,49.0,True,0,0,0
SEN030,2026-01-22 01:04:07,38.7,12.0,87.0,False,0,1,0
SEN034,2026-03-21 03:26:00,35.6,,30.0,False,0,1,0
SEN021,2026-01-06 00:46:39,21.0,41.9,64.0,False,0,0,1
SEN006,2026-07-05 10:16:15,35.6,10.5,40.0,False,0,1,0
SEN015,2026-06-25 09:29:32,18.72,39.2,53.0,True,0,0,1
SEN034,2026-02-01 14:04:48,17.11,44.45,74.0,True,0,0,1
SEN011,2026-06-16 18:39:10,34.22,24.4,63.0,True,0,0,0
SEN031,2026-01-12 01:36:38,24.8,21.5,44.0,False,0,0,0
SEN040,2026-07-12 05:13:39,17.6,35.5,61.0,False,0,0,1
SEN017,2026-01-29 09:03:55,26.0,31.7,52.0,False,0,0,1
SEN012,2026-07-29 21:18:45,20.89,41.1,32.0,True,0,0,1
SEN028,2026-03-27 07:17:38,28.61,45.8,76.0,True,0,0,1
SEN050,2026-03-02 14:14:13,32.6,16.7,68.0,False,0,0,0
SEN047,2026-02-27 00:49:05,26.89,20.9,55.0,True,0,0,0
SEN045,2026-08-14 17:36:37,32.89,34.7,77.0,True,0,0,1
SEN027,2026-07-03 00:00:00,34.11,36.8,84.0,True,0,0,1
SEN031,2026-08-02 00:00:00,28.4,26.2,63.0,False,0,0,0
SEN023,2026-05-23 23:52:04,30.5,8.2,38.0,False,0,0,0
SEN044,2026-07-01 13:47:35,31.61,33.7,61.0,True,1,0,1
SEN048,2026-06-07 15:57:08,21.7,30.8,89.0,False,0,0,1
SEN005,2026-03-22 01:43:29,23.28,22.9,60.0,True,0,0,0
SEN007,2026-09-06 14:00:06,23.6,22.2,62.0,False,0,0,0
SEN021,2026-09-03 09:30:00,34.39,0.4,94.0,True,0,0,0
SEN013,2026-07-05 20:29:45,26.39,,41.0,True,0,0,0
SEN001,2026-07-12 04:24:50,19.9,9.91,64.0,False,0,0,0
SEN010,2026-02-26 22:03:24,39.2,7.8,32.0,False,0,1,0
SEN027,2026-08-06 23:52:00,23.61,17.3,81.0,True,0,0,0
SEN019,2026-07-24 16:38:28,19.9,27.5,44.0,False,0,0,0
SEN036,2026-08-03 04:04:49,29.4,16.8,82.0,False,0,0,0
SEN020,2026-04-15 17:10:38,39.0,40.6,53.0,False,0,1,1
SEN001,2026-05-14 19:12:38,28.0,48.01,64.0,False,0,0,1
SEN021,2026-06-23 23:14:43,37.7,34.1,93.0,False,0,1,1
SEN023,2026-05-26 16:23:28,28.28,12.7,76.0,True,0,0,0
SEN019,2026-09-06 02:17:14,18.8,25.9,50.0,False,1,0,0
SEN007,2026-08-18 20:08:00,25.8,47.4,64.0,False,0,0,1
SEN020,2026-04-25 04:13:15,28.7,18.0,30.0,False,0,0,0
SEN015,2026-07-16 08:17:03,22.89,39.1,76.0,True,0,0,1
SEN024,2026-01-26 20:04:02,26.0,28.1,75.0,False,1,0,0
SEN042,2026-06-17 09:24:54,23.5,6.7,62.0,False,0,0,0
SEN039,2026-05-14 12:26:56,33.78,28.7,30.0,True,1,0,0
SEN036,2026-02-16 14:47:39,15.0,7.37,67.0,False,0,0,0
SEN049,2026-06-11 22:41:51,27.2,37.0,66.0,False,0,0,1
SEN003,2026-03-14 20:36:15,35.72,40.8,41.0,True,0,1,1
SEN044,2026-05-25 19:19:00,34.0,40.6,47.0,True,0,0,1
SEN049,2026-05-09 01:54:59,25.7,4.0,79.0,False,0,0,0
SEN023,2026-04-01 19:28:33,15.7,35.6,62.0,False,0,0,1
SEN020,2026-04-09 03:36:28,37.9,16.5,66.0,False,0,1,0
SEN037,2026-02-01 09:54:12,37.0,27.9,72.0,True,0,1,0
SEN008,2026-04-07 08:18:58,31.3,6.2,54.0,False,0,0,0
SEN016,2026-07-13 04:31:24,28.4,44.0,83.0,False,0,0,1
SEN009,2026-01-28 15:12:07,19.9,36.5,72.0,False,0,0,1
SEN036,2026-07-05 17:57:00,17.1,42.8,66.0,False,0,0,1
SEN029,2026-05-10 20:01:53,33.28,43.94,82.0,True,0,0,1
SEN010,2026-06-11 14:54:33,17.89,7.2,44.0,True,0,0,0
SEN038,2026-07-13 16:53:33,28.39,,82.0,True,0,0,0
SEN012,2026-03-30 03:50:56,32.5,27.2,42.0,True,0,0,0
SEN018,2026-08-11 15:01:49,21.39,39.0,62.0,True,0,0,1
SEN028,2026-01-17 08:44:52,33.6,48.5,78.0,False,0,0,1
SEN003,2026-01-07 12:56:32,38.7,15.0,83.0,False,1,1,0
SEN034,2026-03-17 02:45:40,23.4,37.8,93.0,False,0,0,1
SEN022,2026-06-01 09:09:20,37.2,27.0,64.0,False,0,1,0
SEN039,2026-05-30 17:14:22,27.4,41.2,90.0,False,0,0,1
SEN033,2026-09-05 21:31:49,16.2,2.3,52.0,False,0,0,0
SEN025,2026-05-12 19:13:47,31.8,12.6,45.0,False,1,0,0
SEN042,2026-02-05 13:53:22,28.2,46.23,69.0,False,0,0,1
SEN008,2026-05-15 07:59:22,30.3,37.5,84.0,False,1,0,1
SEN029,2026-02-27 00:35:13,32.6,5.08,34.0,False,0,0,0
SEN039,2026-02-10 06:19:15,34.3,19.9,39.0,False,0,0,0
SEN039,2026-07-28 21:46:48,29.7,18.0,71.0,False,0,0,0
SEN043,2026-05-27 20:08:00,38.6,47.3,88.0,False,0,1,1
SEN026,2026-03-16 21:31:49,20.11,10.92,61.0,True,0,0,0
SEN020,2026-06-17 01:39:53,31.1,13.9,63.0,False,0,0,0
SEN023,2026-04-01 19:28:33,21.3,34.3,65.0,False,1,0,1
SEN048,2026-01-22 10:29:22,24.22,27.7,67.0,True,0,0,0
SEN020,2026-01-14 14:42:53,25.7,46.74,56.0,False,0,0,1
SEN029,2026-07-14 15:38:49,17.2,24.3,78.0,False,1,0,0
SEN034,2026-07-23 00:00:00,28.89,48.2,51.0,True,0,0,1
SEN008,2026-07-06 06:45:51,21.5,8.38,55.0,True,0,0,0
SEN005,2026-03-22 01:43:29,25.5,19.0,83.0,False,0,0,0
SEN030,2026-07-12 17:03:07,36.3,33.2,84.0,False,0,1,1
UNKNOWN,2026-07-31 19:48:56,34.72,34.6,51.0,True,0,0,1
SEN015,2026-04-03 06:51:19,30.89,,69.0,True,0,0,0
SEN044,2026-05-25 19:19:00,21.0,11.0,83.0,False,0,0,0
SEN022,2026-08-29 05:39:29,28.61,35.56,70.0,True,0,0,1
SEN046,2026-09-03 14:48:00,34.22,7.0,48.0,True,0,0,0
SEN022,2026-04-10 13:43:38,17.0,34.7,36.0,False,0,0,1
SEN004,2026-03-24 00:46:26,36.5,20.32,61.0,True,0,1,0
SEN028,2026-03-30 16:12:02,19.1,0.76,37.0,False,0,0,0
SEN022,2026-04-10 13:43:38,39.2,30.73,66.0,False,0,1,1
SEN001,2026-05-26 17:36:55,25.78,12.19,72.0,True,0,0,0
SEN011,2026-01-07 05:26:00,34.1,39.88,61.0,False,0,0,1
SEN023,2026-01-10 22:04:45,39.9,19.9,61.0,False,0,1,0
SEN012,2026-03-18 08:57:30,37.1,42.8,93.0,False,0,1,1
SEN021,2026-01-26 20:10:17,24.9,16.0,42.0,False,0,0,0
SEN045,2026-01-13 18:18:50,31.5,31.3,30.0,False,0,0,1
SEN044,2026-06-04 13:14:45,29.7,22.2,61.0,False,0,0,0
SEN006,2026-01-24 06:36:57,17.0,24.13,62.0,True,0,0,0
SEN019,2026-01-04 20:04:21,36.2,38.1,62.0,False,0,1,1
SEN019,2026-02-10 06:51:34,38.72,45.3,35.0,True,0,1,1
SEN003,2026-05-07 03:19:01,35.5,33.5,47.0,True,0,1,1
SEN004,2026-05-16 02:22:30,36.0,13.8,39.0,True,0,1,0
SEN022,2026-03-30 10:08:32,18.4,13.2,72.0,False,0,0,0
SEN043,2026-05-27 21:13:32,29.11,8.8,42.0,True,0,0,0
SEN018,2026-01-25 09:33:00,36.2,30.4,71.0,False,0,1,1
SEN005,2026-06-13 14:07:48,28.11,30.1,63.0,True,0,0,1
SEN032,2026-01-11 05:54:28,25.7,,51.0,False,0,0,0
SEN022,2026-07-26 04:17:51,34.5,38.4,58.0,False,0,0,1
SEN016,2026-06-14 09:36:46,36.5,18.2,82.0,False,1,1,0
SEN008,2026-07-21 09:57:08,26.61,22.1,45.0,True,0,0,0
SEN020,2026-01-02 20:24:18,29.22,10.3,94.0,True,0,0,0
SEN013,2026-01-03 02:47:10,21.8,10.41,67.0,False,0,0,0
SEN032,2026-06-18 19:54:13,29.4,24.1,59.0,False,0,0,0
SEN040,2026-07-19 15:49:39,18.8,43.43,73.0,False,0,0,1
SEN025,2026-05-12 19:13:47,27.89,4.32,95.0,True,0,0,0
UNKNOWN,2026-08-22 20:28:14,24.2,28.4,50.0,False,0,0,0
SEN029,2026-03-09 03:19:01,30.7,40.9,59.0,False,0,0,1
SEN022,2026-04-13 05:49:28,23.2,4.3,59.0,False,1,0,0
SEN042,2026-05-08 09:23:46,28.5,26.9,57.0,False,0,0,0
SEN004,2026-05-16 02:22:30,17.7,2.54,61.0,False,0,0,0
SEN013,2026-08-21 18:13:11,37.6,38.3,85.0,False,1,1,1
SEN007,2026-03-27 00:58:00,29.8,2.6,34.0,False,0,0,0
SEN013,2026-07-23 21:32:28,30.61,16.26,64.0,True,0,0,0
SEN006,2026-01-17 19:25:43,39.11,32.6,61.5,True,0,1,1
SEN037,2026-05-15 02:34:37,32.3,1.3,32.0,False,0,0,0
SEN049,2026-02-07 01:06:40,33.22,44.7,86.0,True,0,0,1
SEN023,2026-02-16 16:00:13,37.4,12.3,65.0,False,0,1,0
SEN035,2026-04-12 00:49:35,39.61,26.8,64.0,True,0,1,0
SEN008,2026-06-02 00:50:19,32.0,,60.0,True,0,0,0
SEN030,2026-05-02 06:46:14,19.6,40.0,43.0,False,0,0,1
SEN039,2026-08-08 07:52:50,30.5,34.4,78.0,False,0,0,1
SEN008,2026-06-02 00:50:19,28.5,47.8,93.0,False,1,0,1
SEN007,2026-08-19 18:35:26,20.61,22.6,62.0,True,0,0,0
SEN016,2026-01-03 08:10:12,23.39,8.1,64.0,True,1,0,0
SEN043,2026-06-04 19:30:39,33.5,40.64,90.0,False,0,0,1
SEN008,2026-08-29 10:29:03,20.6,26.92,93.0,False,0,0,0
SEN046,2026-01-13 14:56:50,28.8,31.7,78.0,False,0,0,1
SEN012,2026-03-18 08:57:30,39.39,33.2,79.0,True,0,1,1
SEN003,2026-05-10 09:21:15,24.61,40.3,83.0,True,0,0,1
SEN041,2026-03-16 03:10:00,19.9,37.5,33.0,False,0,0,1
SEN004,2026-02-26 13:39:44,25.0,36.9,58.0,True,0,0,1
SEN042,2026-05-08 09:23:46,34.89,40.9,44.0,True,0,0,1
SEN008,2026-05-19 18:36:58,15.61,40.39,60.0,True,0,0,1
SEN013,2026-08-19 03:57:55,38.1,14.5,70.0,False,0,1,0
SEN044,2026-05-16 20:45:00,34.5,4.4,49.0,False,0,0,0
SEN012,2026-06-03 08:14:00,32.6,12.7,59.0,False,0,0,0
SEN027,2026-07-06 15:10:22,34.5,4.6,95.0,False,0,0,0
SEN009,2026-05-23 12:00:21,24.9,38.61,49.0,False,0,0,1
SEN026,2026-04-21 09:31:32,32.22,44.2,49.0,True,0,0,1
SEN042,2026-01-30 07:29:40,20.6,5.08,59.0,False,0,0,0
SEN027,2026-07-06 15:10:22,26.1,49.8,76.0,False,0,0,1
SEN015,2026-01-27 13:35:25,32.22,9.3,30.0,True,0,0,0
SEN046,2026-07-23 12:41:00,22.89,34.8,63.0,True,0,0,1
SEN011,2026-03-19 23:41:00,38.9,44.0,70.0,False,0,1,1
SEN028,2026-02-09 15:05:52,16.5,6.3,55.0,False,0,0,0
UNKNOWN,2026-03-19 12:44:38,30.3,20.9,62.0,False,0,0,0
SEN017,2026-01-29 09:03:55,23.0,26.3,76.0,True,0,0,0
SEN019,2026-08-04 13:56:58,17.7,44.5,65.0,False,0,0,1
SEN024,2026-03-11 22:51:27,38.8,21.08,50.0,False,0,1,0
SEN040,2026-07-19 15:49:39,32.78,47.3,50.0,True,0,0,1
SEN008,2026-08-20 03:50:59,36.2,40.5,79.0,False,0,1,1
SEN029,2026-03-29 22:01:21,16.9,14.8,62.0,False,0,0,0
UNKNOWN,2026-04-05 11:39:09,29.9,33.3,74.0,False,0,0,1
SEN024,2026-04-30 21:46:54,24.2,6.6,84.0,False,0,0,0
SEN042,2026-09-03 09:42:23,30.8,25.6,48.0,False,0,0,0
SEN023,2026-02-17 22:41:40,37.8,42.3,95.0,False,0,1,1
SEN034,2026-02-19 10:39:08,29.5,25.1,40.0,True,0,0,0
SEN034,2026-07-02 17:28:12,33.8,7.3,33.0,False,0,0,0
SEN028,2026-02-09 15:05:52,28.72,35.3,89.0,True,1,0,1
SEN031,2026-08-02 00:00:00,33.8,7.5,63.0,False,1,0,0
SEN026,2026-03-11 19:53:31,24.9,26.1,54.0,False,0,0,0
UNKNOWN,2026-09-05 08:50:53,22.61,19.5,59.0,True,0,0,0
SEN032,2026-06-18 19:54:13,19.89,13.4,65.0,True,0,0,0
SEN011,2026-01-28 22:06:46,38.1,9.4,43.0,False,0,1,0
SEN031,2026-08-13 06:58:59,31.6,8.8,63.0,False,0,0,0
SEN045,2026-06-04 18:02:38,30.78,49.0,60.0,True,0,0,1
SEN023,2026-06-23 20:33:27,21.9,31.1,58.0,False,1,0,1
SEN034,2026-07-02 17:28:12,33.1,39.4,63.0,False,0,0,1
SEN031,2026-06-04 15:14:16,16.3,44.45,90.0,False,0,0,1
SEN016,2026-01-03 08:10:12,38.9,34.04,64.0,False,0,1,1
